Data;BRAZIL CDS USD SR 5Y D14 Corp  (R1);INDON CDS USD SR 5Y D14 Corp  (R2);TURKEY CDS USD SR 5Y D14 Corp  (R2);COLOM CDS USD SR 5Y D14 Corp  (R2);PERU CDS USD SR 5Y D14 Corp  (R2);HUNGARY CDS USD SR 5Y D14 Corp  (R1);KOREA CDS USD SR 5Y D14 Corp  (L1);MALAYS CDS USD SR 5Y D14 Corp  (R2);PHILIP CDS USD SR 5Y D14 Corp  (R2);ARGENT CDS USD SR 5Y D14 Corp  (L2);BGARIA CDS USD SR 5Y D14 Corp  (R2);CROATB CDS USD SR 5Y D14 Corp  (R1);CZECH CDS USD SR 5Y D14 Corp  (L1);GREECE CDS USD SR 5Y D14 Corp  (L2);ICELND CDS USD SR 5Y D14 Corp  (R2);INDIA CDS USD SR 5Y D14 Corp  (R1);IRELND CDS USD SR 5Y D14 Corp  (R2);MEX CDS USD SR 5Y D14 Corp  (R2);CHILE CDS USD SR 5Y D14 Corp  (R2);MOROC CDS USD SR 5Y D14 Corp  (R2);POLAND CDS USD SR 5Y D14 Corp  (L1);RUSSIA CDS USD SR 5Y D14 Corp  (R1);REPSOU CDS USD SR 5Y D14 Corp  (R1);SLOVEN CDS USD SR 5Y D14 Corp  (R1);THAI CDS USD SR 5Y D14 Corp  (R2);BTUN CDS USD SR 5Y D14 Corp  (R1);VIETNM CDS USD SR 5Y D14 Corp  (R2)
22-08-19;135,86;91,98;418,28;97,51;50,47;162,00;31,40;52,77;49,24;898,65;169,00;295,00;45,00;;;;19,99;115,60;37,03;;76,00;100,82;187,52;345,25;33,09;;
23-08-19;138,74;90,35;421,42;99,35;51,34;162,00;31,15;53,11;49,56;898,65;169,00;295,00;45,00;;;;19,99;118,13;37,82;;76,00;101,05;192,52;345,25;32,56;;
26-08-19;140,86;92,74;421,42;100,19;51,76;162,00;32,96;54,31;50,54;898,65;169,00;295,00;45,00;;;;19,99;118,94;38,27;;76,00;101,05;192,52;345,25;33,14;;
27-08-19;141,21;93,44;428,31;98,55;51,33;162,00;33,59;53,02;50,25;898,65;169,00;295,00;45,00;;;;19,99;117,17;38,01;;76,00;101,76;191,19;345,25;33,15;;
28-08-19;140,28;93,62;429,96;97,17;51,03;162,00;33,76;53,58;50,42;898,65;169,00;295,00;45,00;;;;19,99;116,66;37,29;;76,00;101,35;190,63;345,25;33,13;;
29-08-19;138,09;91,97;436,91;95,95;50,65;162,00;33,34;51,92;48,78;898,65;169,00;295,00;45,00;;;;19,99;115,28;36,43;;76,00;100,58;187,57;345,25;32,87;;
30-08-19;135,55;89,72;429,87;94,31;49,47;162,00;32,89;51,20;48,21;898,65;169,00;295,00;45,00;;;;19,99;113,40;36,00;;76,00;98,20;179,69;345,25;32,77;;
02-09-19;134,16;89,15;423,15;93,46;49,06;162,00;32,85;51,21;48,62;898,65;169,00;295,00;45,00;;;;19,99;112,52;35,60;;76,00;97,65;178,19;345,25;32,79;;
03-09-19;132,16;89,17;402,72;91,88;48,85;162,00;32,98;50,93;47,47;898,65;169,00;295,00;45,00;;;;19,99;110,88;34,77;;76,00;94,45;174,56;345,25;32,29;;
04-09-19;128,82;84,74;386,51;87,96;47,36;162,00;31,58;47,67;45,01;898,65;169,00;295,00;45,00;;;;19,99;106,54;33,97;;76,00;88,04;167,64;345,25;31,72;;
05-09-19;125,77;80,38;380,27;84,36;45,40;162,00;29,52;46,45;43,45;898,65;169,00;295,00;45,00;;;;19,99;102,21;32,17;;76,00;85,42;165,13;345,25;31,33;;
06-09-19;123,60;79,11;384,67;82,60;45,44;162,00;29,35;45,47;42,70;898,65;169,00;295,00;45,00;;;;19,99;100,97;32,15;;76,00;84,81;163,54;345,25;30,99;;
09-09-19;123,41;77,98;392,49;81,65;44,94;162,00;29,07;45,09;41,67;898,65;169,00;295,00;45,00;;;;19,99;99,73;31,98;;76,00;84,87;165,38;345,25;30,92;;
10-09-19;123,67;77,20;398,00;81,66;44,82;162,00;28,57;44,36;41,58;898,65;169,00;295,00;45,00;;;;19,99;99,46;31,91;;76,00;84,55;164,98;345,25;30,99;;
11-09-19;124,41;77,03;396,76;80,90;43,79;162,00;28,41;44,45;41,45;898,65;169,00;295,00;45,00;;;;19,99;100,17;31,35;;76,00;81,70;165,51;345,25;30,83;;
